id,shares
196,600.0
197,200.0
198,200.0
199,1700.0
200,700.0
201,1200.0
202,200.0
203,1800.0
204,200.0
205,1700.0
206,1100.0
207,200.0
208,200.0
209,2900.0
210,1200.0
211,200.0
212,400.0
213,3000.0
214,3100.0
215,200.0
216,2000.0
217,200.0
218,800.0
219,200.0
220,200.0
221,400.0
222,3800.0
223,300.0
224,300.0
225,900.0
226,200.0
227,200.0
228,1200.0
229,300.0
230,5700.0
231,200.0
232,1500.0
233,200.0
234,1500.0
235,2000.0
236,1600.0
237,200.0
238,200.0
239,1100.0
240,200.0
241,200.0
242,200.0
243,200.0
244,300.0
245,2100.0
246,5500.0
247,300.0
248,200.0
249,2400.0
250,2500.0
251,700.0
252,2200.0
253,1700.0
254,500.0
255,300.0
256,200.0
257,200.0
258,1000.0
259,1700.0
260,1600.0
261,700.0
262,200.0
263,2600.0
264,5400.0
265,3800.0
266,2100.0
267,500.0
268,4100.0
269,200.0
270,1300.0
271,1700.0
272,3700.0
273,200.0
274,3400.0
275,1300.0
276,2400.0
277,200.0
278,200.0
279,200.0
280,200.0
281,2700.0
282,600.0
283,200.0
284,1800.0
285,1700.0
286,200.0
287,2800.0
288,2200.0
289,2500.0
290,200.0
291,900.0
292,2100.0
293,1800.0
294,3300.0
295,3600.0
296,3100.0
297,200.0
298,1000.0
299,200.0
300,600.0
301,3000.0
302,2000.0
303,1100.0
304,1200.0
305,1600.0
306,2500.0
307,300.0
308,1100.0
309,2000.0
310,200.0
311,2900.0
312,200.0
313,400.0
314,1900.0
315,1200.0
316,3300.0
317,200.0
318,200.0
319,200.0
320,2000.0
321,1200.0
322,200.0
323,200.0
324,3600.0
325,2200.0
326,400.0
327,500.0
328,1500.0
329,300.0
330,2500.0
331,1600.0
332,2100.0
333,200.0
334,200.0
335,700.0
336,1200.0
337,300.0
338,2600.0
339,200.0
340,200.0
341,200.0
342,200.0
343,1000.0
344,300.0
345,200.0
346,200.0
347,2200.0
348,1800.0
349,300.0
350,200.0
351,200.0
352,200.0
353,200.0
354,200.0
355,1400.0
356,300.0
357,3600.0
358,200.0
359,3200.0
360,1100.0
361,700.0
362,200.0
363,1400.0
364,200.0
365,1000.0
366,300.0
367,300.0
368,200.0
369,1900.0
370,1200.0
371,200.0
372,200.0
373,200.0
374,200.0
375,1300.0
376,200.0
377,1500.0
378,200.0
379,500.0
380,300.0
381,200.0
382,700.0
383,4700.0
384,200.0
385,300.0
386,2500.0
387,200.0
388,2600.0
389,1100.0
390,1300.0
391,3200.0
392,600.0
393,200.0
394,1600.0
395,800.0
396,200.0
397,1500.0
398,1700.0
399,1400.0
400,2500.0
401,2000.0
402,500.0
403,200.0
404,200.0
405,3200.0
406,300.0
407,2800.0
408,3900.0
409,3000.0
410,3000.0
411,700.0
412,200.0
413,1400.0
414,5000.0
415,200.0
416,200.0
417,200.0
418,200.0
419,200.0
420,200.0
421,600.0
422,200.0
423,3500.0
424,3300.0
425,900.0
426,600.0
427,2700.0
428,200.0
429,200.0
430,2500.0
431,1400.0
432,200.0
433,2300.0
434,3700.0
435,3200.0
436,200.0
437,3000.0
438,3500.0
439,200.0
440,400.0
441,200.0
442,200.0
443,1400.0
444,200.0
445,200.0
446,900.0
447,800.0
448,2900.0
449,200.0
450,800.0
451,1100.0
452,600.0
453,1200.0
454,200.0
455,200.0
456,4000.0
457,2300.0
458,200.0
459,300.0
460,2800.0
461,1500.0
462,200.0
463,2200.0
464,200.0
465,200.0
466,700.0
467,1100.0
468,200.0
469,200.0
470,200.0
471,1700.0
472,1900.0
473,600.0
474,200.0
475,200.0
476,2800.0
477,200.0
478,900.0
479,200.0
480,600.0
481,500.0
482,1800.0
483,2100.0
484,900.0
485,200.0
486,3300.0
487,200.0
488,1800.0
489,200.0
490,2200.0
491,200.0
492,200.0
493,2600.0
494,200.0
495,2900.0
496,1200.0
497,2400.0
498,200.0
499,200.0
500,900.0
501,200.0
502,300.0
503,1700.0
504,500.0
505,800.0
506,200.0
507,2000.0
508,200.0
509,1500.0
510,2500.0
511,800.0
512,200.0
513,200.0
514,2600.0
515,200.0
516,2400.0
517,200.0
518,2500.0
519,600.0
520,200.0
521,2200.0
522,600.0
523,300.0
524,200.0
525,1200.0
526,300.0
527,900.0
528,2200.0
529,4200.0
530,200.0
531,200.0
532,3200.0
533,800.0
534,1300.0
535,200.0
536,1000.0
537,1300.0
538,1700.0
539,200.0
540,3600.0
541,3700.0
542,1200.0
543,3700.0
544,1300.0
545,200.0
546,1800.0
547,3400.0
548,500.0
549,4500.0
550,2300.0
551,2000.0
552,2600.0
553,300.0
554,1300.0
555,3000.0
556,1400.0
557,200.0
558,900.0
559,200.0
560,4100.0
561,2500.0
562,200.0
563,600.0
564,1700.0
565,1500.0
566,200.0
567,900.0
568,200.0
569,200.0
570,200.0
571,300.0
572,1000.0
573,2100.0
574,2300.0
575,200.0
576,1100.0
577,1000.0
578,400.0
579,800.0
580,200.0
581,200.0
582,3500.0
583,200.0
584,200.0
585,500.0
586,700.0
587,200.0
588,600.0
589,2800.0
590,1400.0
591,200.0
592,2300.0
593,1000.0
594,200.0
595,200.0
596,200.0
597,700.0
598,2000.0
599,200.0
600,1100.0
601,4100.0
602,200.0
603,200.0
604,1200.0
605,400.0
606,200.0
607,600.0
608,200.0
609,2200.0
610,1900.0
611,200.0
612,2700.0
613,200.0
614,2700.0
615,700.0
616,200.0
617,200.0
618,200.0
619,200.0
620,400.0
621,300.0
622,3800.0
623,1600.0
624,200.0
625,2100.0
626,600.0
627,400.0
628,2500.0
629,300.0
630,2300.0
631,5000.0
632,200.0
633,1300.0
634,800.0
635,2100.0
636,3400.0
637,2400.0
638,1200.0
639,3400.0
640,3500.0
641,1600.0
642,2600.0
643,1200.0
644,1700.0
645,2400.0
646,200.0
647,3700.0
648,1700.0
649,300.0
650,200.0
651,200.0
652,900.0
653,200.0
654,300.0
655,3300.0
656,800.0
657,400.0
658,200.0
659,3200.0
660,300.0
661,3500.0
662,2800.0
663,1800.0
664,200.0
665,600.0
666,2400.0
667,3200.0
668,200.0
669,200.0
670,700.0
671,200.0
672,2200.0
673,200.0
674,1300.0
675,1400.0
676,300.0
677,200.0
678,200.0
679,3000.0
680,2300.0
681,200.0
682,200.0
683,300.0
684,1800.0
685,200.0
686,2200.0
687,700.0
688,200.0
689,200.0
690,800.0
691,2800.0
692,200.0
693,1200.0
694,1900.0
695,200.0
696,200.0
697,1100.0
698,300.0
699,1000.0
700,200.0
701,3200.0
702,200.0
703,900.0
704,200.0
705,600.0
706,200.0
707,200.0
708,200.0
709,2300.0
710,200.0
711,2700.0
712,200.0
713,200.0
714,300.0
715,200.0
716,200.0
717,200.0
718,200.0
719,2800.0
720,200.0
721,800.0
722,200.0
723,200.0
724,800.0
725,2700.0
726,300.0
727,1900.0
728,200.0
729,800.0
730,600.0
731,500.0
732,4100.0
733,700.0
734,2800.0
735,1700.0
736,200.0
737,300.0
738,200.0
739,2100.0
740,200.0
741,200.0
742,200.0
743,3800.0
744,900.0
745,200.0
746,1200.0
747,200.0
748,200.0
749,1100.0
750,1700.0
751,900.0
752,200.0
753,300.0
754,200.0
755,200.0
756,200.0
757,1100.0
758,2000.0
759,200.0
760,3700.0
761,2500.0
762,2500.0
763,200.0
764,2200.0
765,200.0
766,200.0
767,200.0
768,500.0
769,2600.0
770,200.0
771,400.0
772,2800.0
773,2600.0
774,200.0
775,300.0
776,3100.0
777,200.0
778,300.0
779,200.0
780,800.0
781,200.0
782,200.0
783,700.0
784,200.0
785,200.0
786,1600.0
787,2600.0
788,3000.0
789,1200.0
790,200.0
791,1600.0
792,200.0
793,4200.0
794,600.0
795,1100.0
796,200.0
797,200.0
798,200.0
799,3600.0
800,3500.0
801,500.0
802,200.0
803,1900.0
804,2000.0
805,200.0
806,1700.0
807,2700.0
808,200.0
809,200.0
810,1700.0
811,200.0
812,300.0
813,200.0
814,2800.0
815,400.0
816,1800.0
817,1500.0
818,2200.0
819,1200.0
820,1600.0
821,200.0
822,2800.0
823,200.0
824,200.0
825,400.0
826,200.0
827,2600.0
828,3400.0
829,200.0
830,200.0
831,200.0
832,300.0
833,400.0
834,200.0
835,1900.0
836,200.0
837,2400.0
838,700.0
839,2300.0
840,200.0
841,300.0
842,300.0
843,200.0
844,200.0
845,3900.0
846,1000.0
847,200.0
848,200.0
849,200.0
850,2300.0
851,1600.0
852,600.0
853,800.0
854,200.0
855,1000.0
856,200.0
857,200.0
858,2200.0
859,300.0
860,1700.0
861,2600.0
862,200.0
863,200.0
864,200.0
865,1700.0
866,200.0
867,200.0
868,200.0
869,200.0
870,800.0
871,1400.0
872,200.0
873,200.0
874,2600.0
875,200.0
876,200.0
877,1200.0
878,3900.0
879,2600.0
880,200.0
881,1800.0
882,200.0
883,700.0
884,200.0
885,1100.0
886,600.0
887,200.0
888,700.0
889,200.0
890,200.0
891,200.0
892,200.0
893,1300.0
894,200.0
895,3300.0
896,3000.0
897,300.0
898,200.0
899,200.0
900,200.0
901,1100.0
902,300.0
903,200.0
904,800.0
905,200.0
906,2400.0
907,200.0
908,900.0
909,200.0
910,200.0
911,1500.0
912,2900.0
913,200.0
914,1700.0
915,300.0
916,3200.0
917,2700.0
918,200.0
919,500.0
920,300.0
921,800.0
922,4900.0
923,200.0
924,1900.0
925,2500.0
926,200.0
927,200.0
928,200.0
929,500.0
930,200.0
931,200.0
932,1500.0
933,1700.0
934,2300.0
935,3700.0
936,2300.0
937,3600.0
938,1600.0
939,1900.0
940,1000.0
941,1400.0
942,2400.0
943,1500.0
944,400.0
945,200.0
946,2600.0
947,500.0
948,200.0
949,200.0
950,900.0
951,200.0
952,200.0
953,2800.0
954,3800.0
955,4600.0
956,2300.0
957,2900.0
958,3400.0
959,200.0
960,1300.0
961,2300.0
962,3800.0
963,3800.0
964,200.0
965,300.0
966,2300.0
967,1200.0
968,3200.0
969,2700.0
970,2400.0
971,500.0
972,200.0
973,1300.0
974,200.0
975,1300.0
976,200.0
977,200.0
978,1300.0
979,2300.0
980,1900.0
981,1000.0
982,2100.0
983,200.0
984,200.0
985,700.0
986,500.0
987,200.0
988,1300.0
989,200.0
990,1800.0
991,4500.0
992,2300.0
993,2100.0
994,200.0
995,1200.0
996,500.0
997,400.0
998,200.0
999,200.0
1000,1500.0
1001,3000.0
1002,600.0
1003,1300.0
1004,600.0
1005,1800.0
1006,200.0
1007,2600.0
1008,1600.0
1009,200.0
1010,1800.0
1011,3300.0
1012,200.0
1013,900.0
1014,200.0
1015,200.0
1016,900.0
1017,200.0
1018,900.0
1019,900.0
1020,200.0
1021,1000.0
1022,200.0
1023,3200.0
1024,1200.0
1025,800.0
1026,700.0
1027,3100.0
1028,4200.0
1029,200.0
1030,600.0
1031,200.0
1032,500.0
1033,200.0
1034,1300.0
1035,200.0
1036,1100.0
1037,200.0
1038,1300.0
1039,1900.0
1040,1100.0
1041,1100.0
1042,500.0
1043,500.0
1044,200.0
1045,200.0
1046,2200.0
1047,2200.0
1048,4400.0
1049,300.0
1050,200.0
1051,200.0
1052,500.0
1053,200.0
1054,2200.0
1055,400.0
1056,300.0
1057,1500.0
1058,200.0
1059,1800.0
1060,1000.0
1061,2000.0
1062,1900.0
1063,200.0
1064,500.0
1065,300.0
1066,2300.0
1067,1000.0
1068,600.0
1069,4000.0
1070,2100.0
1071,200.0
1072,200.0
1073,1400.0
1074,500.0
1075,200.0
1076,2600.0
1077,300.0
1078,200.0
1079,300.0
1080,200.0
1081,200.0
1082,200.0
1083,2300.0
1084,200.0
1085,1500.0
1086,200.0
1087,600.0
1088,3500.0
1089,1500.0
1090,900.0
1091,5000.0
1092,1100.0
1093,200.0
1094,3500.0
1095,2100.0
1096,500.0
1097,2200.0
1098,200.0
1099,200.0
1100,900.0
1101,2500.0
1102,300.0
1103,4600.0
1104,200.0
1105,200.0
1106,200.0
1107,200.0
1108,200.0
1109,3300.0
1110,200.0
1111,1400.0
1112,200.0
1113,600.0
1114,1800.0
1115,200.0
1116,600.0
1117,300.0
1118,1800.0
1119,200.0
1120,2500.0
1121,200.0
1122,2000.0
1123,300.0
1124,3100.0
1125,1900.0
1126,200.0
1127,200.0
1128,200.0
1129,3600.0
1130,900.0
1131,200.0
1132,200.0
1133,1400.0
1134,200.0
1135,200.0
1136,300.0
1137,200.0
1138,2700.0
1139,200.0
1140,400.0
1141,200.0
1142,700.0
1143,200.0
1144,2300.0
1145,500.0
1146,300.0
1147,800.0
1148,1200.0
1149,200.0
1150,200.0
1151,200.0
1152,2600.0
1153,2200.0
1154,1600.0
1155,2600.0
1156,200.0
1157,700.0
1158,1200.0
1159,1400.0
1160,700.0
1161,1200.0
1162,700.0
1163,200.0
1164,900.0
1165,3100.0
1166,4300.0
1167,2400.0
1168,400.0
1169,1300.0
1170,1400.0
1171,300.0
1172,200.0
1173,200.0
1174,2100.0
1175,2200.0
1176,2000.0
1177,2300.0
1178,3000.0
1179,400.0
1180,200.0
1181,200.0
1182,4300.0
1183,700.0
1184,200.0
1185,2700.0
1186,300.0
1187,2500.0
1188,200.0
1189,300.0
1190,200.0
1191,200.0
1192,200.0
1193,600.0
1194,2000.0
1195,2200.0
1196,3200.0
1197,200.0
1198,200.0
1199,1600.0
1200,200.0
1201,200.0
1202,1600.0
1203,2100.0
1204,300.0
1205,200.0
1206,200.0
1207,300.0
1208,400.0
1209,200.0
1210,200.0
1211,3300.0
1212,1100.0
1213,300.0
1214,200.0
1215,200.0
1216,200.0
1217,200.0
1218,200.0
1219,600.0
1220,600.0
1221,200.0
1222,200.0
1223,900.0
1224,200.0
1225,200.0
1226,2000.0
1227,200.0
1228,200.0
1229,1000.0
1230,200.0
1231,2400.0
1232,600.0
1233,2400.0
1234,200.0
1235,2600.0
1236,300.0
1237,200.0
1238,200.0
1239,1100.0
1240,200.0
1241,2800.0
1242,200.0
1243,900.0
1244,1100.0
1245,2900.0
1246,200.0
1247,1300.0
1248,600.0
1249,1900.0
1250,2000.0
1251,1500.0
1252,500.0
1253,600.0
1254,600.0
1255,2900.0
1256,200.0
1257,3300.0
1258,3700.0
1259,200.0
1260,1400.0
1261,500.0
1262,200.0
1263,200.0
1264,200.0
1265,200.0
1266,2300.0
1267,200.0
1268,200.0
1269,3700.0
1270,200.0
1271,200.0
1272,1500.0
1273,200.0
1274,200.0
1275,900.0
1276,200.0
1277,1300.0
1278,3700.0
1279,300.0
1280,1600.0
1281,300.0
1282,200.0
1283,2400.0
1284,2300.0
1285,800.0
1286,200.0
1287,1500.0
1288,1800.0
1289,200.0
1290,3200.0
1291,2600.0
1292,200.0
1293,600.0
1294,1300.0
1295,200.0
1296,200.0
1297,200.0
1298,200.0
1299,600.0
1300,4100.0
1301,1900.0
1302,400.0
1303,200.0
1304,4000.0
1305,200.0
1306,2900.0
1307,4000.0
1308,200.0
1309,3800.0
1310,200.0
1311,700.0
1312,200.0
1313,1100.0
1314,1700.0
1315,200.0
1316,200.0
1317,200.0
1318,200.0
1319,400.0
1320,1400.0
1321,200.0
1322,200.0
1323,800.0
1324,200.0
1325,200.0
1326,1700.0
1327,200.0
1328,2500.0
1329,3700.0
1330,200.0
1331,1700.0
1332,1200.0
1333,200.0
1334,900.0
1335,2700.0
1336,300.0
1337,1300.0
1338,200.0
1339,200.0
1340,800.0
1341,1400.0
1342,2300.0
1343,200.0
1344,3300.0
1345,3400.0
1346,200.0
1347,700.0
1348,200.0
1349,900.0
1350,200.0
1351,200.0
1352,1000.0
1353,1700.0
1354,500.0
1355,200.0
1356,1600.0
1357,300.0
1358,200.0
1359,1400.0
1360,200.0
1361,200.0
1362,2300.0
1363,1800.0
1364,200.0
1365,1900.0
1366,1500.0
1367,2400.0
1368,700.0
1369,200.0
1370,200.0
1371,2100.0
1372,200.0
1373,1600.0
1374,1100.0
1375,200.0
1376,300.0
1377,2600.0
1378,600.0
1379,3500.0
1380,2900.0
1381,2000.0
1382,1000.0
1383,200.0
1384,200.0
1385,200.0
1386,200.0
1387,200.0
1388,200.0
1389,200.0
1390,1600.0
1391,200.0
1392,200.0
1393,1800.0
1394,200.0
1395,200.0
1396,2300.0
1397,200.0
1398,200.0
1399,1900.0
1400,1700.0
1401,200.0
1402,2700.0
1403,200.0
1404,1700.0
1405,200.0
1406,200.0
1407,4600.0
1408,200.0
1409,1100.0
1410,200.0
1411,2000.0
1412,1000.0
1413,200.0
1414,200.0
1415,700.0
1416,3100.0
1417,1800.0
1418,1100.0
1419,200.0
1420,300.0
1421,200.0
1422,1700.0
1423,300.0
1424,200.0
1425,1400.0
1426,500.0
1427,2000.0
1428,200.0
1429,3900.0
1430,2700.0
1431,200.0
1432,200.0
1433,1700.0
1434,200.0
1435,200.0
1436,200.0
1437,4200.0
1438,1100.0
1439,2200.0
1440,2600.0
1441,400.0
1442,200.0
1443,200.0
1444,200.0
1445,1000.0
1446,200.0
1447,1700.0
1448,3000.0
1449,200.0
1450,1500.0
1451,6700.0
1452,1200.0
1453,200.0
1454,200.0
1455,1200.0
1456,2400.0
1457,200.0
1458,200.0
1459,200.0
1460,200.0
1461,300.0
1462,3400.0
1463,1300.0
1464,800.0
1465,200.0
1466,2400.0
1467,200.0
1468,500.0
1469,200.0
1470,3000.0
1471,200.0
1472,300.0
1473,1600.0
1474,1000.0
1475,1200.0
1476,2000.0
1477,3000.0
1478,5400.0
1479,200.0
1480,2000.0
1481,1700.0
1482,900.0
1483,200.0
1484,3300.0
1485,2100.0
1486,2800.0
1487,200.0
1488,200.0
1489,200.0
1490,1300.0
1491,200.0
1492,2000.0
1493,200.0
1494,300.0
1495,200.0
1496,3400.0
1497,1800.0
1498,300.0
1499,2700.0
1500,500.0
1501,200.0
1502,1400.0
1503,500.0
1504,1300.0
1505,200.0
1506,300.0
1507,200.0
1508,1300.0
1509,2000.0
1510,400.0
1511,1200.0
1512,200.0
1513,600.0
1514,200.0
1515,200.0
1516,200.0
1517,1700.0
1518,600.0
1519,500.0
1520,200.0
1521,200.0
1522,200.0
1523,600.0
1524,2400.0
1525,600.0
1526,2300.0
1527,200.0
1528,600.0
1529,200.0
1530,1000.0
1531,4900.0
1532,900.0
1533,200.0
1534,200.0
1535,200.0
1536,200.0
1537,1600.0
1538,3600.0
1539,2700.0
1540,300.0
1541,1600.0
1542,200.0
1543,1200.0
1544,1100.0
1545,200.0
1546,800.0
1547,200.0
1548,200.0
1549,2000.0
1550,200.0
1551,1300.0
1552,200.0
1553,200.0
1554,900.0
1555,200.0
1556,200.0
1557,200.0
1558,200.0
1559,1600.0
1560,500.0
1561,1400.0
1562,200.0
1563,1400.0
1564,200.0
1565,200.0
1566,2600.0
1567,200.0
1568,2100.0
1569,4500.0
1570,500.0
1571,200.0
1572,700.0
1573,1900.0
1574,1000.0
1575,3600.0
1576,200.0
1577,200.0
1578,200.0
1579,500.0
1580,200.0
1581,200.0
1582,200.0
1583,2000.0
1584,1700.0
1585,800.0
1586,900.0
1587,3700.0
1588,200.0
1589,200.0
1590,2200.0
1591,2200.0
1592,1600.0
1593,300.0
1594,200.0
1595,200.0
1596,4600.0
1597,1100.0
1598,200.0
1599,700.0
1600,1200.0
1601,200.0
1602,200.0
1603,3500.0
1604,200.0
1605,3300.0
1606,300.0
1607,200.0
1608,300.0
1609,200.0
1610,500.0
1611,1100.0
1612,500.0
1613,200.0
1614,200.0
1615,4200.0
1616,200.0
1617,200.0
1618,2100.0
1619,1700.0
1620,500.0
1621,2700.0
1622,2400.0
1623,200.0
1624,200.0
1625,300.0
1626,300.0
1627,300.0
1628,4800.0
1629,200.0
1630,700.0
1631,1000.0
1632,300.0
1633,200.0
1634,200.0
1635,800.0
1636,200.0
1637,900.0
1638,1100.0
1639,200.0
1640,200.0
1641,200.0
1642,4200.0
1643,2200.0
1644,200.0
1645,3400.0
1646,300.0
1647,1800.0
1648,2400.0
1649,800.0
1650,2000.0
1651,2000.0
1652,900.0
1653,200.0
1654,1900.0
1655,200.0
1656,600.0
1657,200.0
1658,2100.0
1659,2300.0
1660,300.0
1661,700.0
1662,200.0
1663,200.0
1664,1500.0
1665,1000.0
1666,3300.0
1667,1500.0
1668,200.0
1669,1000.0
1670,200.0
1671,200.0
1672,400.0
1673,200.0
1674,1200.0
1675,200.0
1676,2400.0
1677,1100.0
1678,200.0
1679,3000.0
1680,200.0
1681,200.0
1682,700.0
1683,1100.0
1684,1500.0
1685,2000.0
1686,800.0
1687,200.0
1688,200.0
1689,200.0
1690,800.0
1691,200.0
1692,3000.0
1693,200.0
1694,300.0
1695,200.0
1696,200.0
1697,200.0
1698,1500.0
1699,1900.0
1700,1100.0
1701,900.0
1702,1700.0
1703,200.0
1704,200.0
1705,800.0
1706,200.0
1707,200.0
1708,200.0
1709,700.0
1710,200.0
1711,2300.0
1712,200.0
1713,1800.0
1714,1200.0
1715,2500.0
1716,2700.0
1717,1600.0
1718,2200.0
1719,2800.0
1720,200.0
1721,300.0
1722,200.0
1723,1300.0
1724,500.0
1725,1800.0
1726,200.0
1727,1300.0
1728,3700.0
1729,200.0
1730,200.0
1731,200.0
1732,300.0
1733,400.0
1734,200.0
1735,3000.0
1736,1600.0
1737,400.0
1738,5600.0
1739,200.0
1740,200.0
1741,4700.0
1742,200.0
1743,3200.0
1744,800.0
1745,3200.0
1746,200.0
1747,200.0
1748,1200.0
1749,3000.0
1750,200.0
1751,1800.0
1752,2400.0
1753,1600.0
1754,2700.0
1755,200.0
1756,2400.0
1757,200.0
1758,200.0
1759,200.0
1760,200.0
1761,3900.0
1762,1200.0
1763,200.0
1764,1900.0
1765,800.0
1766,3900.0
1767,1900.0
1768,200.0
1769,200.0
1770,4100.0
1771,200.0
1772,1700.0
1773,200.0
1774,3000.0
1775,200.0
1776,1300.0
1777,1100.0
1778,2100.0
1779,800.0
1780,200.0
1781,300.0
1782,1000.0
1783,1700.0
1784,1700.0
1785,200.0
1786,200.0
1787,2300.0
1788,1900.0
1789,3900.0
1790,1400.0
1791,800.0
1792,1800.0
1793,2000.0
1794,600.0
1795,200.0
1796,800.0
1797,1800.0
1798,1300.0
1799,500.0
1800,1500.0
1801,900.0
1802,200.0
1803,1900.0
1804,200.0
1805,2000.0
1806,200.0
1807,700.0
1808,200.0
1809,200.0
1810,2400.0
1811,900.0
1812,200.0
1813,1800.0
1814,1900.0
1815,200.0
1816,1600.0
1817,1800.0
1818,3700.0
1819,200.0
1820,1300.0
1821,2700.0
1822,200.0
1823,700.0
1824,2100.0
1825,200.0
1826,300.0
1827,2400.0
1828,700.0
1829,300.0
1830,200.0
1831,500.0
1832,2100.0
1833,2100.0
1834,1700.0
1835,600.0
1836,200.0
1837,200.0
1838,200.0
1839,200.0
1840,3100.0
1841,200.0
1842,2300.0
1843,1400.0
1844,200.0
1845,200.0
1846,600.0
1847,200.0
1848,200.0
1849,400.0
1850,200.0
1851,200.0
1852,2500.0
1853,300.0
1854,1100.0
1855,2000.0
1856,200.0
1857,200.0
1858,800.0
1859,1700.0
1860,200.0
1861,1000.0
1862,200.0
1863,2300.0
1864,3300.0
1865,3200.0
1866,200.0
1867,3300.0
1868,200.0
1869,1200.0
1870,2400.0
1871,200.0
1872,200.0
1873,200.0
1874,200.0
1875,1100.0
1876,1900.0
1877,200.0
1878,200.0
1879,2700.0
1880,1500.0
1881,200.0
1882,200.0
1883,2900.0
1884,3200.0
1885,200.0
1886,1600.0
1887,200.0
1888,200.0
1889,300.0
1890,400.0
1891,1400.0
1892,3900.0
1893,200.0
1894,1300.0
1895,1700.0
1896,1800.0
1897,1400.0
1898,1000.0
1899,2800.0
1900,200.0
1901,200.0
1902,2300.0
1903,200.0
1904,200.0
1905,800.0
1906,3300.0
1907,1000.0
1908,200.0
1909,800.0
1910,2400.0
1911,2200.0
1912,900.0
1913,5600.0
1914,2200.0
1915,200.0
1916,200.0
1917,2400.0
1918,200.0
1919,2000.0
1920,200.0
1921,200.0
1922,200.0
1923,800.0
1924,600.0
1925,200.0
1926,300.0
1927,200.0
1928,200.0
1929,2600.0
1930,200.0
1931,800.0
1932,1800.0
1933,200.0
1934,200.0
1935,200.0
1936,200.0
1937,200.0
1938,2200.0
1939,700.0
1940,1600.0
1941,200.0
1942,500.0
1943,200.0
1944,200.0
1945,200.0
1946,1100.0
1947,200.0
1948,300.0
1949,1300.0
1950,1600.0
1951,200.0
1952,4900.0
1953,1100.0
1954,200.0
1955,1700.0
1956,200.0
1957,2700.0
1958,200.0
1959,1600.0
1960,1000.0
1961,300.0
1962,200.0
1963,1300.0
1964,600.0
1965,900.0
1966,1900.0
1967,1000.0
1968,1300.0
1969,200.0
1970,200.0
1971,200.0
1972,2000.0
1973,3100.0
1974,200.0
1975,200.0
1976,4700.0
1977,1600.0
1978,200.0
1979,200.0
1980,1600.0
1981,900.0
1982,700.0
1983,200.0
1984,1500.0
1985,2100.0
1986,1500.0
1987,4400.0
1988,200.0
1989,300.0
1990,1800.0
1991,500.0
1992,200.0
1993,300.0
1994,2100.0
1995,200.0
1996,200.0
1997,1600.0
1998,700.0
1999,200.0
2000,200.0
2001,3300.0
2002,3600.0
2003,200.0
2004,200.0
2005,1100.0
2006,900.0
2007,200.0
2008,600.0
2009,200.0
2010,200.0
2011,200.0
2012,200.0
2013,500.0
2014,2200.0
2015,4000.0
2016,6200.0
2017,2600.0
2018,2000.0
