id,shares
349,2489.53647865
350,965.764783743
351,3889.39089432
352,3255.28705969
353,2465.36157084
354,1682.60273819
355,3911.85592938
356,2467.31164109
357,4386.59856945
358,2585.58385255
359,3918.28716731
360,2528.31046465
361,1600.71646134
362,1939.61283184
363,4207.56464994
364,2223.58613959
365,3199.40467263
366,1219.79302213
367,2470.97877422
368,591.652027848
369,1346.27473555
370,2804.58779761
371,2670.86186098
372,2128.03198436
373,788.512577635
374,2981.37632945
375,2571.58976471
376,2400.13245287
377,2640.8955258
378,1530.1901235
379,1935.75670435
380,3495.25261259
381,3090.60411086
382,2630.42521594
383,4865.61813416
384,2067.32527909
385,2889.64453505
386,3495.75892715
387,1683.35799167
388,5731.0400647
389,3597.78433041
390,3058.04665517
391,3400.67947963
392,3021.19525106
393,1430.1004292
394,2540.68891559
395,2894.61772928
396,1843.54098335
397,3224.17330882
398,2857.772755
399,4793.89707064
400,6345.0069013
401,5337.17336051
402,2109.49637254
403,862.870968399
404,2041.55031002
405,5466.86571192
406,3367.13354929
407,2630.39787728
408,4220.41360035
409,3056.61771769
410,4083.07612555
411,4329.30884508
412,1603.31720444
413,4381.96746463
414,6234.65761274
415,1937.90968591
416,3717.61101046
417,4024.29764296
418,1837.29576346
419,421.171852442
420,2197.90506525
421,3113.35016669
422,2900.89921877
423,3673.13838963
424,3227.20506612
425,1724.15070503
426,1862.5568251
427,2750.26434736
428,2413.70497823
429,1854.5019206
430,3639.41690309
431,3663.89463977
432,1345.01398065
433,3243.77236809
434,2463.81201324
435,3020.88525753
436,2220.00866223
437,2814.51745658
438,6159.10721125
439,1583.52831815
440,2561.06975028
441,769.349147525
442,3806.82510803
443,3655.71410742
444,2739.83988491
445,2358.53921945
446,2035.53129405
447,2654.74013635
448,3521.22651586
449,1485.26424161
450,3050.93994236
451,4998.31358299
452,1300.11144109
453,2281.55246723
454,2030.48740589
455,1945.54051657
456,4036.14396094
457,3842.83014591
458,2377.23282232
459,1764.33675776
460,5386.06042361
461,3239.27715251
462,2503.91113551
463,4938.43014003
464,2254.55157257
465,2712.03957594
466,1383.07209243
467,2008.69451543
468,3386.20601896
469,3285.25777109
470,2081.05372474
471,3416.4058412
472,2646.79390537
473,2409.64321677
474,979.024864892
475,2153.47534917
476,4023.92072521
477,2569.2720773
478,3066.47171085
479,2044.81229244
480,2515.44559731
481,1558.64705486
482,3514.94213658
483,3784.35883193
484,2419.86949112
485,1681.89157505
486,2544.23285681
487,2461.06956855
488,3862.8972128
489,1211.18281028
490,3217.79073901
491,2945.2407249
492,4458.36122776
493,2364.13955923
494,1702.96956562
495,2415.30406777
496,2406.88752218
497,3315.42991467
498,2696.18092842
499,1760.205297
500,2950.02313894
501,2833.34210365
502,2557.25849732
503,3426.23999686
504,2531.14559393
505,2249.44392743
506,2364.78399315
507,3851.22680856
508,2703.00036791
509,3481.22326205
510,2839.83280449
511,3906.1852087
512,2521.84395663
513,2400.82116262
514,2487.06660955
515,1439.61454612
516,3854.19464393
517,3666.99691414
518,4548.1191422
519,3141.87704842
520,2132.31926657
521,3897.06062614
522,4566.75046831
523,1492.47677103
524,3136.03780966
525,3834.43969719
526,1420.0558363
527,3987.00259617
528,2313.58968476
529,6060.69880281
530,2891.84952782
531,1526.68473081
532,3620.85848944
533,2752.74092969
534,2665.7725767
535,3127.29789527
536,2767.02436425
537,2706.22953786
538,3213.25888896
539,2818.81467225
540,3502.82006855
541,3728.34427283
542,2863.1420111
543,6976.57795223
544,2580.08577895
545,2926.1988616
546,3206.35858786
547,2510.93712532
548,4373.95716803
549,3261.31626883
550,2813.18528639
551,4701.41060513
552,3965.06049319
553,1200.27286044
554,5535.13872089
555,3508.89118773
556,7335.23985835
557,2884.8943934
558,2405.68500115
559,964.991749049
560,4799.91305307
561,2645.35240594
562,2711.37852328
563,1492.18747593
564,4088.01169741
565,3312.72616228
566,1776.2063739
567,3119.41404262
568,4443.320864
569,3361.51747516
570,1526.20773068
571,6627.18199534
572,4994.90106537
573,3752.42242746
574,2234.71985305
575,1537.5434786
576,2591.70614201
577,3682.14632817
578,1948.98115074
579,2563.00229589
580,1447.37866568
581,1143.31179249
582,3690.68395577
583,2026.88520367
584,1889.55028366
585,2939.81732338
586,2306.05021436
587,855.875291774
588,2136.76966193
589,3877.80882529
590,2912.79607391
591,2747.32846575
592,2458.21317965
593,3919.96516876
594,2199.50935399
595,1264.32641752
596,1326.54630566
597,3183.81211332
598,4350.25002517
599,405.566368627
600,5077.88008576
601,2346.6550462
602,1449.49790039
603,2256.66474791
604,2815.82815385
605,2717.72242876
606,1448.67967042
607,3452.96498376
608,2178.55543271
609,3045.3658578
610,4562.57869145
611,1016.3774445
612,3384.58749044
613,1860.86660431
614,2597.19866461
615,1580.88485522
616,1573.55207281
617,804.636289089
618,2181.07765235
619,2898.97120027
620,2365.8923313
621,1601.78686705
622,3596.06411043
623,4396.25883277
624,2440.1503908
625,2534.17992817
626,3323.21491041
627,2453.75455236
628,5401.04972007
629,2295.23428263
630,3384.85906013
631,6444.78485615
632,1242.20585523
633,2557.91414769
634,3652.0496233
635,3742.31077303
636,4151.12451605
637,2290.27199693
638,4554.49785944
639,4170.06108003
640,6150.61359466
641,2607.52445259
642,2730.90985883
643,1814.90463684
644,2780.19102122
645,2207.93982634
646,2402.4149136
647,4028.92441983
648,3757.25322932
649,1907.53450603
650,1706.12442035
651,2701.60481774
652,1922.65491524
653,135.669286281
654,2931.48390426
655,2990.29971388
656,2214.80538227
657,1597.81651524
658,2339.86908057
659,8418.19408681
660,1950.05772857
661,4080.04190791
662,3077.69402831
663,3906.99192638
664,3518.88040571
665,4722.67729615
666,4044.57776748
667,3296.55169891
668,1568.68845763
669,2588.4827055
670,4898.53715391
671,2361.70651747
672,2403.39958848
673,1551.26200595
674,2067.9459102
675,2622.81797083
676,756.669063098
677,1967.90502333
678,479.170729792
679,3962.60243873
680,3506.19457129
681,1973.0440822
682,2092.05685646
683,-754.61697084
684,2692.803732
685,2552.55540779
686,2267.93923221
687,2138.49724169
688,2612.87931612
689,3596.94344566
690,3348.59636312
691,4621.93225148
692,1370.12474419
693,1814.33298795
694,2782.35163763
695,1125.99454991
696,1557.07293043
697,2491.94900579
698,2090.21286494
699,2424.7884193
700,2057.08638686
701,3219.1749342
702,2786.64885231
703,2683.00762273
704,1938.06514838
705,3012.95092708
706,1524.50806221
707,2434.7212618
708,1756.87790131
709,3424.25176011
710,235.218840025
711,3961.5845674
712,2559.54067145
713,2104.19479627
714,3278.64944774
715,2715.79663095
716,3422.07101379
717,745.248316145
718,1781.12998187
719,4915.98086077
720,2939.50474028
721,2024.93069785
722,1641.57339056
723,2181.2000964
724,2233.94249036
725,4685.03834213
726,1217.1573269
727,4212.04877877
728,1971.91059086
729,2288.51590897
730,3129.13937239
731,1551.18291619
732,3697.21191844
733,2909.69430426
734,3110.4362098
735,3221.75346772
736,2190.88763498
737,2977.30321798
738,3114.68440411
739,3561.43451415
740,2516.20779956
741,2959.50227701
742,3333.20134309
743,3910.85690332
744,2333.12968488
745,1861.49736398
746,3810.12354072
747,1581.77592644
748,1925.81984878
749,2860.78905877
750,4671.0535577
751,3638.05535127
752,2075.03419424
753,2195.30435282
754,2753.12108433
755,2678.65765745
756,2994.27056315
757,2488.07999011
758,3128.27870799
759,1409.90831173
760,5334.62252533
761,4168.44933325
762,3583.20706779
763,3258.98883957
764,5029.39020752
765,2379.74924329
766,949.124852136
767,2481.64152365
768,1681.29252541
769,1851.90151662
770,2036.75082434
771,2966.85244128
772,5946.73977994
773,5150.17054285
774,2776.73226479
775,259.376822494
776,3600.98192941
777,1596.58299544
778,2197.0944686
779,2362.15452696
780,6694.90486877
781,1790.73412069
782,2258.29952097
783,2734.90332852
784,2742.49807525
785,3066.22331884
786,2369.04553852
787,4411.91799249
788,1140.75299415
789,2594.20193588
790,2374.75973382
791,3101.79933041
792,2540.40679672
793,4821.04443677
794,2008.84227601
795,3095.86262624
796,1888.51751832
797,1985.64860845
798,2180.7550612
799,4948.1710637
800,4110.9929135
801,2230.22977822
802,2064.52624411
803,2432.96858676
804,4695.23259118
805,1132.43820991
806,3692.63132387
807,6699.55091086
808,1622.90238277
809,1443.04037938
810,2097.54985749
811,3140.96721371
812,1524.28450784
813,2743.09776395
814,2977.21293237
815,1570.87869934
816,3216.61976705
817,2711.84237148
818,4303.86827654
819,4871.07368675
820,3354.36144996
821,1125.43278935
822,5550.3174112
823,1459.5503908
824,2213.49366189
825,2858.53126213
826,3700.87549553
827,3323.5017914
828,3372.46433742
829,2049.12791822
830,4231.94048366
831,2078.30661726
832,1605.38554744
833,2280.32598733
834,3545.37213986
835,4181.20659959
836,2162.49669792
837,2010.2816209
838,3810.34200451
839,2943.16897955
840,1835.20317665
841,2064.53814303
842,2318.1479469
843,1671.75657951
844,1430.44268072
845,6022.52020003
846,843.466699988
847,2324.66513174
848,5270.87071275
849,4171.5001615
850,3777.1732418
851,2976.02285167
852,2652.243789
853,22134.8336349
854,1289.29958149
855,2737.66381382
856,1827.24761367
857,1723.60379734
858,2022.17106663
859,2458.25444349
860,2057.83444006
861,4955.78581777
862,2216.18494679
863,2830.19062425
864,1687.17902117
865,4536.57105114
866,1985.61524184
867,2549.75428488
868,1672.67143814
869,1987.70155836
870,1536.60115375
871,3029.42754207
872,2241.22555787
873,2260.14183738
874,5184.02348157
875,1148.80401195
876,1643.0308634
877,3321.27534876
878,5018.77868357
879,2174.89404354
880,3836.11939679
881,2235.00415825
882,1170.84534466
883,1850.72941816
884,1715.42498349
885,3263.25097267
886,2769.08684673
887,3854.25350923
888,2680.06959312
889,2295.47812427
890,2335.10937837
891,2054.32966342
892,1602.77226191
893,2357.05447803
894,2115.62168072
895,2904.26377508
896,3768.33492901
897,3389.43847255
898,1417.78397181
899,2330.64707115
900,3198.08874652
901,3004.94829078
902,2110.48506332
903,1520.39991197
904,3109.21280003
905,5041.10706037
906,9709.74758915
907,2130.00673377
908,3731.85660457
909,2229.61610236
910,2873.18870407
911,2987.57931122
912,2751.15659917
913,3123.58636213
914,3205.58859133
915,2950.10794202
916,4551.95545715
917,3257.88323264
918,2104.47451751
919,1409.4442343
920,1429.97448865
921,1764.68108778
922,5851.70817828
923,3155.4255563
924,3650.40918372
925,2238.49722098
926,2219.80480658
927,2214.89164582
928,1516.57406405
929,1986.18359498
930,2468.781381
931,1213.81277261
932,3872.93550819
933,2751.40092031
934,3459.04635193
935,3125.80950285
936,2092.9230003
937,4807.30813476
938,2913.25729222
939,5127.90916812
940,3003.0178997
941,3550.66552741
942,2368.52245936
943,4102.32767406
944,4124.45239005
945,3058.15325516
946,2320.10740124
947,2788.28020948
948,4566.55952637
949,2811.2848995
950,2143.43314765
951,2400.39300921
952,3860.73078128
953,5235.45791659
954,3459.65386681
955,3580.21676772
956,4460.50412448
957,4403.28505092
958,4288.30368512
959,2628.91514833
960,2816.80007164
961,2791.49265869
962,3450.69897764
963,3589.02011498
964,1877.72700449
965,2049.07527909
966,3351.24289358
967,3018.88472667
968,4475.20553057
969,4960.58515968
970,3477.7409959
971,4041.06582573
972,2833.62173265
973,2954.46162043
974,3296.23208522
975,2290.67984975
976,1346.31394793
977,3227.73149612
978,3190.04042845
979,5824.5439791
980,2251.81828512
981,2823.57949517
982,2648.53339254
983,2476.80554681
984,1103.28315855
985,5095.54807952
986,2166.60305135
987,2269.75100393
988,3715.83925144
989,2698.02418677
990,5479.29563068
991,4397.28594049
992,6626.00133043
993,4272.53579488
994,3160.60978436
995,3483.54741822
996,2725.57415706
997,1991.59688172
998,2620.98644145
999,2884.55532053
1000,3643.40847836
1001,5539.35603021
1002,3729.33782365
1003,2627.62949984
1004,3081.39621938
1005,3186.42747985
1006,1706.80235667
1007,3396.6522797
1008,3156.34477797
1009,2726.29020236
1010,3364.85097201
1011,4486.17422924
1012,2130.32306014
1013,2973.30810769
1014,2159.1168179
1015,2128.98415732
1016,3079.64687178
1017,2690.74895204
1018,3504.82404806
1019,3074.02977227
1020,1171.56743973
1021,2686.64892348
1022,1720.93348178
1023,2356.25639509
1024,3461.51256734
1025,3006.39886097
1026,2055.25739637
1027,3377.94563985
1028,2802.14408829
1029,2140.11258616
1030,2968.27415871
1031,2263.12856542
1032,2272.39437576
1033,2176.37425359
1034,2525.55832257
1035,2548.39492437
1036,4018.19902562
1037,2017.75239657
1038,1920.70813498
1039,2123.13661392
1040,2753.54334734
1041,3330.14055975
1042,2742.78772378
1043,3286.06383899
1044,2512.73336269
1045,2347.99506347
1046,3236.4205645
1047,5316.33640185
1048,4860.39785175
1049,2053.6707403
1050,1709.65765817
1051,1765.60799124
1052,1920.41338752
1053,1340.50017438
1054,3206.84200036
1055,3125.69419786
1056,2469.89316222
1057,5452.80939626
1058,2026.76759695
1059,2684.86458448
1060,2594.30178499
1061,2976.58317524
1062,2497.15143749
1063,2007.45500442
1064,2603.09796383
1065,1802.00183631
1066,3421.74591217
1067,2150.49625245
1068,4833.63091212
1069,5644.90973108
1070,3194.4408675
1071,2525.88656007
1072,2906.86323829
1073,3510.2615027
1074,3070.32355893
1075,1507.6959076
1076,3362.64912749
1077,1437.60668074
1078,1497.0774714
1079,1494.15735616
1080,2438.19590332
1081,1851.30895853
1082,2440.22341121
1083,2666.313746
1084,2545.16219051
1085,2491.90546576
1086,1669.95894376
1087,2951.90156201
1088,3267.20871859
1089,2619.37393892
1090,2564.33258752
1091,9804.5371535
1092,2583.06040801
1093,1270.18716095
1094,3521.60419778
1095,3581.62396129
1096,3783.47791996
1097,8125.30655279
1098,2788.00812933
1099,3003.90745677
1100,2479.18350271
1101,3893.6896412
1102,2382.70623013
1103,5638.92556944
1104,2451.26604053
1105,1652.01672976
1106,2335.52350346
1107,1711.17221304
1108,2417.83493016
1109,4829.72617237
1110,2233.87457999
1111,3521.94570053
1112,968.274069698
1113,1088.36550873
1114,2574.51036052
1115,1033.74651758
1116,4056.39561166
1117,2518.52858525
1118,2007.44769989
1119,2032.08916023
1120,3568.1578827
1121,2562.68412494
1122,1905.26850291
1123,2547.05960663
1124,5473.68531083
1125,2343.96361332
1126,1441.71658617
1127,3451.6625324
1128,2535.63843685
1129,5050.80001278
1130,3116.74336313
1131,1944.52964267
1132,2322.77162082
1133,1912.8273052
1134,1187.92080731
1135,1717.26785567
1136,1892.37668924
1137,468.953393362
1138,1605.7097655
1139,1757.74058321
1140,3244.38541792
1141,2027.78453232
1142,1781.08009122
1143,2734.50680406
1144,4010.85944735
1145,2059.93565248
1146,3000.79948107
1147,2457.01060659
1148,3955.16334111
1149,2272.60827265
1150,2019.17622379
1151,3953.94165794
1152,4660.97898246
1153,2002.54994789
1154,3133.57362866
1155,2640.97979566
1156,2899.89214501
1157,2785.50091381
1158,2321.46300502
1159,3240.23494694
1160,2457.58615487
1161,4019.8115237
1162,1504.98074493
1163,3291.73198228
1164,3437.1200198
1165,2967.83442862
1166,5014.87434957
1167,2012.51448408
1168,3663.18201282
1169,2523.83838587
1170,3954.73665912
1171,3413.08779167
1172,2399.00936789
1173,1501.1850165
1174,3078.43545354
1175,1652.39423702
1176,3307.28746853
1177,2288.82264765
1178,4735.97390164
1179,1842.95864553
1180,2038.11547208
1181,2298.14090678
1182,5902.78612566
1183,4869.93776778
1184,2544.30124559
1185,3161.82554741
1186,2315.11382609
1187,3364.28169698
1188,2490.05277636
1189,3737.26958955
1190,1706.10554651
1191,1980.49554135
1192,1924.0854161
1193,4829.281882
1194,3202.64018633
1195,3366.2153005
1196,3555.94492695
1197,1677.87245441
1198,2967.49274765
1199,4809.00295072
1200,2929.41095165
1201,1837.41689825
1202,4863.85096797
1203,1427.64029767
1204,2541.7742796
1205,962.238087851
1206,1811.12331846
1207,1640.61929439
1208,2227.09112924
1209,1264.07115317
1210,3231.05718333
1211,6972.40258531
1212,3372.40956447
1213,2085.68059434
1214,3535.68608079
1215,2533.33194898
1216,3321.18202736
1217,3403.53755294
1218,2829.14972748
1219,1686.50862736
1220,2496.71197426
1221,1417.57760626
1222,2627.80887732
1223,3629.04081051
1224,1481.96469642
1225,4538.6140573
1226,5589.83124191
1227,2024.63880632
1228,2570.08302514
1229,3113.00620929
1230,1241.56779022
1231,2405.24706478
1232,2760.59891352
1233,2083.20770526
1234,1890.13586068
1235,6817.93134857
1236,3873.11489531
1237,7377.88361083
1238,1551.09479258
1239,4424.16968793
1240,1450.51877395
1241,3972.1487179
1242,1768.55281296
1243,2953.9700888
1244,2462.42392615
1245,3995.81652931
1246,1920.62728589
1247,4261.39060559
1248,5151.69518744
1249,1271.74258206
1250,3933.0447007
1251,3142.96217009
1252,2591.58314106
1253,2665.38970651
1254,2467.40058845
1255,2577.80671065
1256,2523.68586314
1257,3956.32770154
1258,2766.2064552
1259,1958.50355116
1260,2604.10117172
1261,2685.24534619
1262,2435.06422862
1263,1826.92613658
1264,1756.28908097
1265,2448.47864741
1266,4976.23930765
1267,1639.40908897
1268,2297.42080859
1269,2459.86309807
1270,3584.67124279
1271,1839.24853669
1272,6779.41867744
1273,2886.85805949
1274,817.93682468
1275,1764.97241536
1276,2062.47314024
1277,2960.77673962
1278,8041.70892928
1279,3664.78763422
1280,3048.68020302
1281,2982.62214897
1282,990.880490222
1283,4724.47209536
1284,3272.82530803
1285,2767.13301613
1286,-451.765062467
1287,3321.16960624
1288,2291.48579857
1289,2286.84144399
1290,2687.03907347
1291,2067.54601281
1292,859.109563824
1293,2972.37380061
1294,3737.73956191
1295,2343.84228889
1296,700.749208019
1297,1560.64830462
1298,2083.10326591
1299,2151.32327053
1300,3972.34228781
1301,5027.48962612
1302,1752.22158812
1303,2280.19491483
1304,6626.76438604
1305,2491.22746657
1306,3928.48721178
1307,4998.27339335
1308,2226.01910236
1309,4231.88532105
1310,3329.29644083
1311,2326.54545932
1312,1791.23228346
1313,2060.2121369
1314,2044.86937342
1315,1585.69041486
1316,3206.90775514
1317,1673.7951577
1318,-67.3661848547
1319,1639.491779
1320,2969.26463836
1321,2858.21934901
1322,1552.88691415
1323,2633.61324595
1324,2191.33370637
1325,1653.94540301
1326,2695.74771604
1327,1530.65195632
1328,5700.4137703
1329,3237.73059431
1330,1556.97319515
1331,3965.25166615
1332,2648.53956385
1333,1961.65617246
1334,2198.29518581
1335,2419.87729491
1336,1374.18239349
1337,2441.8876694
1338,2294.46712122
1339,1939.22947647
1340,2510.18632005
1341,3046.96521529
1342,4699.74042503
1343,1751.44745741
1344,5381.32511691
1345,3940.97937887
1346,3060.90132101
1347,3423.02379857
1348,2435.79276815
1349,4339.44738568
1350,2058.15918887
1351,2134.90850591
1352,2806.42488707
1353,3401.2393066
1354,1438.1644824
1355,2916.1937869
1356,4411.28586131
1357,1882.99221989
1358,1092.08278877
1359,1359.6626091
1360,3660.6526999
1361,2255.25841081
1362,8929.51429361
1363,2139.73131538
1364,3403.78365609
1365,3280.96479456
1366,2344.86333701
1367,479.097598524
1368,2991.391053
1369,6256.17152431
1370,3761.29430646
1371,4002.28126325
1372,3778.00588417
1373,2468.05582657
1374,2632.84027323
1375,2796.60046131
1376,1284.3906594
1377,3999.38095361
1378,3752.92478938
1379,4213.44374618
1380,2849.84577288
1381,5904.41379818
1382,4133.56879424
1383,2774.34156188
1384,835.709793316
1385,773.548305217
1386,2853.3002508
1387,2826.61505899
1388,5935.40509021
1389,2264.00034688
1390,4140.90854001
1391,1988.76373419
1392,2592.90345781
1393,2566.9407261
1394,2066.5068427
1395,1509.92050344
1396,3935.91247451
1397,237.475933138
1398,1380.1129167
1399,3244.78024149
1400,1777.39570745
1401,2113.6386008
1402,4697.04092272
1403,3294.87147868
1404,2016.91222573
1405,2237.30482987
1406,2969.91620848
1407,2116.97650096
1408,1454.46576534
1409,2236.74463834
1410,2989.56340456
1411,4604.10819976
1412,2772.62045234
1413,3866.68536022
1414,1957.13418953
1415,3376.84196917
1416,1650.56918877
1417,3572.22080605
1418,3034.63870739
1419,3234.98536268
1420,1383.8000502
1421,2222.13953803
1422,2053.57058959
1423,2340.9976964
1424,3799.32182856
1425,2412.4320614
1426,1784.83189378
1427,2784.41546131
1428,1889.98656461
1429,3800.68563596
1430,3968.51205427
1431,2130.79603474
1432,1315.622347
1433,3364.9745588
1434,709.696399317
1435,-154.473912148
1436,1498.45389922
1437,6397.13347402
1438,3434.07367122
1439,3612.63966404
1440,1458.15734372
1441,2546.80766325
1442,1389.93311241
1443,2690.76569763
1444,387.656370729
1445,2423.77215542
1446,2821.26456671
1447,2135.06402166
1448,5274.03422621
1449,1815.06200376
1450,2520.29816965
1451,3852.87752557
1452,1980.76919455
1453,3004.76869284
1454,1811.48774215
1455,2139.00153708
1456,3555.85822446
1457,1789.79485116
1458,1990.83557819
1459,2567.34865408
1460,1579.66463773
1461,2263.99778441
1462,3442.07962911
1463,3189.19733067
1464,2705.095986
1465,2053.06020951
1466,4567.65430391
1467,2426.67136343
1468,2014.46921731
1469,1163.72852818
1470,2562.98606178
1471,1073.80136647
1472,2809.87452596
1473,3031.48635665
1474,1689.2063341
1475,3734.26165265
1476,5538.22145169
1477,4169.22306891
1478,5997.50274707
1479,2488.56844326
1480,2467.91675091
1481,1416.86185492
1482,2532.01269806
1483,2838.78883435
1484,5391.3947097
1485,3223.60786639
1486,3354.52841252
1487,3857.82994802
1488,3469.20339001
1489,1921.90680382
1490,2466.16108836
1491,1798.73968661
1492,4148.99893449
1493,1170.7989391
1494,2567.06758864
1495,2046.32797478
1496,5031.98555342
1497,5304.63113342
1498,1255.75002021
1499,3570.63026113
1500,2300.24799857
1501,1893.9138902
1502,3982.81833076
1503,2394.91221018
